COUNTY_ID,COUNTY_NAME,DISTRICT_ID,DISTRICT_NAME,SCHOOL_ID,SCHOOL_NAME,GRADE_LEVEL,GRADE_NAME,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,ROW_TOTAL
21,MERCER,5210,TRENTON CITY,999,DISTRICT TOTAL,07,Grade 7,0,0,5,1,2,1,0,0,0,0,0,0,0,0,9
21,MERCER,5210,TRENTON CITY,999,DISTRICT TOTAL,08,Grade 8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
21,MERCER,5210,TRENTON CITY,999,DISTRICT TOTAL,09,Grade 9,0,1,11,7,8,7,0,0,0,0,0,0,0,0,34
21,MERCER,5210,TRENTON CITY,999,DISTRICT TOTAL,10,Grade 10,0,2,15,15,23,16,0,0,0,0,0,0,0,0,71
21,MERCER,5210,TRENTON CITY,999,DISTRICT TOTAL,11,Grade 11,1,0,17,12,13,9,0,0,0,0,0,0,0,0,52
21,MERCER,5210,TRENTON CITY,999,DISTRICT TOTAL,12,Grade 12,0,0,13,12,11,13,0,0,0,0,0,0,0,0,49
21,MERCER,5210,TRENTON CITY,999,DISTRICT TOTAL,UG,Ungraded,2,0,6,2,4,2,0,0,0,0,0,0,0,0,16
21,MERCER,5210,TRENTON CITY,999,DISTRICT TOTAL,55,TOTAL,8,4,96,72,76,73,0,0,0,0,0,0,0,1,330
21,MERCER,5510,ROBBINSVILLE TWP,040,Pond Road Middle School,UG,Ungraded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,MERCER,5510,ROBBINSVILLE TWP,040,Pond Road Middle School,55,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,MERCER,5510,ROBBINSVILLE TWP,050,Sharon School,PH,Half-day Pre-School,1,0,0,0,1,0,2,0,0,0,0,0,0,0,4
21,MERCER,5510,ROBBINSVILLE TWP,050,Sharon School,55,TOTAL,1,0,0,0,1,0,2,0,0,0,0,0,0,0,4
21,MERCER,5510,ROBBINSVILLE TWP,999,DISTRICT TOTAL,PH,Half-day Pre-School,1,0,0,0,1,0,2,0,0,0,0,0,0,0,4
21,MERCER,5510,ROBBINSVILLE TWP,999,DISTRICT TOTAL,UG,Ungraded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,MERCER,5510,ROBBINSVILLE TWP,999,DISTRICT TOTAL,55,TOTAL,2,0,0,0,1,0,2,0,0,0,0,0,0,0,5
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,020,West Windsor-Plainsboro High School South,12,Grade 12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,020,West Windsor-Plainsboro High School South,55,TOTAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,160,Village Elementary School,PH,Half-day Pre-School,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,160,Village Elementary School,55,TOTAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,999,DISTRICT TOTAL,PH,Half-day Pre-School,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,999,DISTRICT TOTAL,55,TOTAL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,PH,Half-day Pre-School,5,1,2,4,3,0,3,2,0,0,0,0,0,0,20
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,PF,Full-day Pre-School,0,0,3,3,2,2,0,0,0,0,0,0,0,1,11
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,KF,Full-day Kindergarten,1,0,4,3,5,1,0,0,0,0,0,0,0,0,14
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,01,Grade 1,1,1,5,1,2,6,0,0,0,0,0,0,0,0,16
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,02,Grade 2,0,0,6,5,3,4,0,0,0,0,0,0,0,0,18
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,03,Grade 3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,04,Grade 4,1,1,2,6,2,3,0,0,0,0,0,0,0,0,15
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,05,Grade 5,0,0,2,1,0,3,0,0,0,0,0,0,1,0,7
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,06,Grade 6,2,0,8,3,2,6,0,0,0,0,0,0,0,0,21
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,07,Grade 7,0,0,5,1,2,1,0,0,0,0,0,0,0,0,9
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,08,Grade 8,1,0,1,2,1,0,0,0,0,0,0,0,0,1,6
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,09,Grade 9,1,2,15,9,12,9,1,0,0,0,0,0,0,0,49
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,10,Grade 10,4,5,22,17,26,17,0,0,0,0,0,0,0,0,91
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,11,Grade 11,4,3,22,14,18,9,0,0,0,0,0,0,1,1,72
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,12,Grade 12,7,4,20,13,14,19,1,1,0,0,0,0,0,0,79
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,UG,Ungraded,6,2,8,4,8,2,0,0,0,0,0,0,0,0,30
21,MERCER,9999,COUNTY TOTAL,999,COUNTY TOTAL,55,TOTAL,33,19,126,87,100,83,5,3,0,0,0,0,2,3,461
23,MIDDLESEX,0750,CARTERET BORO,030,Carteret High School,09,Grade 9,0,0,1,2,3,3,0,0,0,0,0,0,0,0,9
23,MIDDLESEX,0750,CARTERET BORO,030,Carteret High School,10,Grade 10,1,1,2,2,2,3,0,0,0,0,0,0,0,0,11
23,MIDDLESEX,0750,CARTERET BORO,030,Carteret High School,11,Grade 11,2,1,1,1,2,1,0,0,0,0,0,0,0,0,8
23,MIDDLESEX,0750,CARTERET BORO,030,Carteret High School,12,Grade 12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
23,MIDDLESEX,0750,CARTERET BORO,030,Carteret High School,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,0750,CARTERET BORO,030,Carteret High School,55,TOTAL,3,2,6,5,7,7,1,0,0,0,0,0,0,0,31
23,MIDDLESEX,0750,CARTERET BORO,050,Columbus Elementary School,PH,Half-day Pre-School,1,0,1,1,1,0,1,1,0,0,0,0,0,1,7
23,MIDDLESEX,0750,CARTERET BORO,050,Columbus Elementary School,55,TOTAL,1,0,1,1,1,0,1,1,0,0,0,0,0,1,7
23,MIDDLESEX,0750,CARTERET BORO,055,Carteret Middle School,08,Grade 8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,0750,CARTERET BORO,055,Carteret Middle School,55,TOTAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,0750,CARTERET BORO,057,Private Nicholas Minue Elementary School,PH,Half-day Pre-School,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,0750,CARTERET BORO,057,Private Nicholas Minue Elementary School,55,TOTAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,0750,CARTERET BORO,060,Nathan Hale Elementary School,PH,Half-day Pre-School,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,0750,CARTERET BORO,060,Nathan Hale Elementary School,55,TOTAL,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,0750,CARTERET BORO,999,DISTRICT TOTAL,PH,Half-day Pre-School,1,0,1,2,2,1,1,1,0,0,0,0,0,1,10
23,MIDDLESEX,0750,CARTERET BORO,999,DISTRICT TOTAL,08,Grade 8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,0750,CARTERET BORO,999,DISTRICT TOTAL,09,Grade 9,0,0,1,2,3,3,0,0,0,0,0,0,0,0,9
23,MIDDLESEX,0750,CARTERET BORO,999,DISTRICT TOTAL,10,Grade 10,1,1,2,2,2,3,0,0,0,0,0,0,0,0,11
23,MIDDLESEX,0750,CARTERET BORO,999,DISTRICT TOTAL,11,Grade 11,2,1,1,1,2,1,0,0,0,0,0,0,0,0,8
23,MIDDLESEX,0750,CARTERET BORO,999,DISTRICT TOTAL,12,Grade 12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
23,MIDDLESEX,0750,CARTERET BORO,999,DISTRICT TOTAL,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,0750,CARTERET BORO,999,DISTRICT TOTAL,55,TOTAL,4,2,7,7,10,8,2,1,0,0,0,0,0,1,42
23,MIDDLESEX,1140,DUNELLEN BORO,040,Dunellen High School,09,Grade 9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,1140,DUNELLEN BORO,040,Dunellen High School,12,Grade 12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
23,MIDDLESEX,1140,DUNELLEN BORO,040,Dunellen High School,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,1140,DUNELLEN BORO,040,Dunellen High School,55,TOTAL,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,1140,DUNELLEN BORO,999,DISTRICT TOTAL,09,Grade 9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,1140,DUNELLEN BORO,999,DISTRICT TOTAL,12,Grade 12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
23,MIDDLESEX,1140,DUNELLEN BORO,999,DISTRICT TOTAL,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,1140,DUNELLEN BORO,999,DISTRICT TOTAL,55,TOTAL,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,050,East Brunswick High School,11,Grade 11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,050,East Brunswick High School,12,Grade 12,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,050,East Brunswick High School,55,TOTAL,2,2,0,0,0,1,0,0,0,0,0,0,0,1,6
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,055,Churchill Jr High School,08,Grade 8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,055,Churchill Jr High School,09,Grade 9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,055,Churchill Jr High School,55,TOTAL,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,120,Memorial Elementary School,UG,Ungraded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,120,Memorial Elementary School,55,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,999,DISTRICT TOTAL,08,Grade 8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,999,DISTRICT TOTAL,09,Grade 9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,999,DISTRICT TOTAL,11,Grade 11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,999,DISTRICT TOTAL,12,Grade 12,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,999,DISTRICT TOTAL,UG,Ungraded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,999,DISTRICT TOTAL,55,TOTAL,3,2,0,0,0,2,0,1,0,0,0,0,0,1,9
23,MIDDLESEX,1290,EDISON TWP,050,Edison High School,UG,Ungraded,2,1,1,1,0,0,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,1290,EDISON TWP,050,Edison High School,55,TOTAL,2,1,1,1,0,0,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,1290,EDISON TWP,053,John P. Stevens High School,UG,Ungraded,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,MIDDLESEX,1290,EDISON TWP,053,John P. Stevens High School,55,TOTAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,MIDDLESEX,1290,EDISON TWP,999,DISTRICT TOTAL,UG,Ungraded,2,1,1,1,0,0,1,0,0,0,0,0,0,0,6
23,MIDDLESEX,1290,EDISON TWP,999,DISTRICT TOTAL,55,TOTAL,2,1,1,1,0,0,1,0,0,0,0,0,0,0,6
23,MIDDLESEX,3120,METUCHEN BORO,050,Metuchen High School,11,Grade 11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3120,METUCHEN BORO,050,Metuchen High School,55,TOTAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3120,METUCHEN BORO,999,DISTRICT TOTAL,11,Grade 11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3120,METUCHEN BORO,999,DISTRICT TOTAL,55,TOTAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3140,MIDDLESEX BORO,050,Middlesex High School,10,Grade 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3140,MIDDLESEX BORO,050,Middlesex High School,11,Grade 11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3140,MIDDLESEX BORO,050,Middlesex High School,12,Grade 12,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3
23,MIDDLESEX,3140,MIDDLESEX BORO,050,Middlesex High School,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3140,MIDDLESEX BORO,050,Middlesex High School,55,TOTAL,1,1,1,0,1,1,0,0,0,0,1,0,0,0,6
23,MIDDLESEX,3140,MIDDLESEX BORO,999,DISTRICT TOTAL,10,Grade 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3140,MIDDLESEX BORO,999,DISTRICT TOTAL,11,Grade 11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3140,MIDDLESEX BORO,999,DISTRICT TOTAL,12,Grade 12,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3
23,MIDDLESEX,3140,MIDDLESEX BORO,999,DISTRICT TOTAL,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3140,MIDDLESEX BORO,999,DISTRICT TOTAL,55,TOTAL,1,1,1,0,1,1,0,0,0,0,1,0,0,0,6
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,060,Middlesex County Vocational School Perth Amboy,10,Grade 10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,060,Middlesex County Vocational School Perth Amboy,11,Grade 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,060,Middlesex County Vocational School Perth Amboy,12,Grade 12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,060,Middlesex County Vocational School Perth Amboy,55,TOTAL,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,300,Middlesex Co Voc School Piscataway School of Career Develop,09,Grade 9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,300,Middlesex Co Voc School Piscataway School of Career Develop,UG,Ungraded,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,300,Middlesex Co Voc School Piscataway School of Career Develop,55,TOTAL,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,301,Middlesex Co Voc School East Bruns. School of Career Develop,12,Grade 12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,301,Middlesex Co Voc School East Bruns. School of Career Develop,55,TOTAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,999,DISTRICT TOTAL,09,Grade 9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,999,DISTRICT TOTAL,10,Grade 10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,999,DISTRICT TOTAL,11,Grade 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,999,DISTRICT TOTAL,12,Grade 12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,999,DISTRICT TOTAL,UG,Ungraded,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,999,DISTRICT TOTAL,55,TOTAL,1,1,0,0,3,1,0,0,0,0,0,0,0,0,6
23,MIDDLESEX,3290,MONROE TWP,005,Monroe Township High School,10,Grade 10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3290,MONROE TWP,005,Monroe Township High School,11,Grade 11,1,2,0,0,2,0,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,3290,MONROE TWP,005,Monroe Township High School,12,Grade 12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
23,MIDDLESEX,3290,MONROE TWP,005,Monroe Township High School,55,TOTAL,3,2,0,0,4,1,0,0,0,0,0,0,0,0,10
23,MIDDLESEX,3290,MONROE TWP,010,Barclay Brook School,02,Grade 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3290,MONROE TWP,010,Barclay Brook School,55,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3290,MONROE TWP,999,DISTRICT TOTAL,02,Grade 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3290,MONROE TWP,999,DISTRICT TOTAL,10,Grade 10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3290,MONROE TWP,999,DISTRICT TOTAL,11,Grade 11,1,2,0,0,2,0,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,3290,MONROE TWP,999,DISTRICT TOTAL,12,Grade 12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
23,MIDDLESEX,3290,MONROE TWP,999,DISTRICT TOTAL,55,TOTAL,4,2,0,0,4,1,0,0,0,0,0,0,0,0,11
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,050,New Brunswick High School,09,Grade 9,0,1,3,1,18,4,0,0,1,0,0,0,0,0,28
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,050,New Brunswick High School,10,Grade 10,0,0,1,0,20,8,0,0,0,0,0,0,0,0,29
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,050,New Brunswick High School,11,Grade 11,0,0,2,2,12,11,0,0,0,0,0,0,0,0,27
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,050,New Brunswick High School,12,Grade 12,0,0,4,1,20,7,0,0,0,0,0,0,0,0,32
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,050,New Brunswick High School,UG,Ungraded,0,0,3,0,3,1,0,0,0,0,0,0,0,0,7
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,050,New Brunswick High School,55,TOTAL,0,1,13,4,73,31,0,0,1,0,0,0,0,0,123
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,055,New Brunswick Middle School,06,Grade 6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,055,New Brunswick Middle School,07,Grade 7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,055,New Brunswick Middle School,08,Grade 8,0,1,0,0,5,0,0,0,1,0,0,0,0,0,7
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,055,New Brunswick Middle School,55,TOTAL,0,2,0,0,7,0,0,0,1,0,0,0,0,0,10
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,060,A Chester Redshaw School,PF,Full-day Pre-School,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,060,A Chester Redshaw School,04,Grade 4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,060,A Chester Redshaw School,55,TOTAL,0,0,1,1,2,1,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,080,Lincoln Elementary School,PF,Full-day Pre-School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,080,Lincoln Elementary School,KF,Full-day Kindergarten,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,080,Lincoln Elementary School,01,Grade 1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,080,Lincoln Elementary School,04,Grade 4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,080,Lincoln Elementary School,55,TOTAL,0,0,0,1,1,3,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,090,Livingston Elementary School,KF,Full-day Kindergarten,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,090,Livingston Elementary School,01,Grade 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,090,Livingston Elementary School,55,TOTAL,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,100,Lord Stlrling Elementary School,KF,Full-day Kindergarten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,100,Lord Stlrling Elementary School,03,Grade 3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,100,Lord Stlrling Elementary School,04,Grade 4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,100,Lord Stlrling Elementary School,55,TOTAL,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,123,Paul Robeson Community School,PF,Full-day Pre-School,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,123,Paul Robeson Community School,55,TOTAL,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,125,Roosevelt Elementary School,PF,Full-day Pre-School,0,0,0,1,2,2,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,125,Roosevelt Elementary School,KF,Full-day Kindergarten,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,125,Roosevelt Elementary School,55,TOTAL,0,0,0,1,3,2,0,0,0,0,0,0,0,0,6
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,140,Woodrow Wilson Elementary School,PF,Full-day Pre-School,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,140,Woodrow Wilson Elementary School,55,TOTAL,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,PF,Full-day Pre-School,0,0,1,3,6,4,0,0,0,0,0,0,0,0,14
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,KF,Full-day Kindergarten,1,0,0,0,1,3,0,0,0,0,0,0,0,0,5
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,01,Grade 1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,03,Grade 3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,04,Grade 4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,06,Grade 6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,07,Grade 7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,08,Grade 8,0,1,0,0,5,0,0,0,1,0,0,0,0,0,7
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,09,Grade 9,0,1,3,1,18,4,0,0,1,0,0,0,0,0,28
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,10,Grade 10,0,0,1,0,20,8,0,0,0,0,0,0,0,0,29
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,11,Grade 11,0,0,2,2,12,11,0,0,0,0,0,0,0,0,27
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,12,Grade 12,0,0,4,1,20,7,0,0,0,0,0,0,0,0,32
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,UG,Ungraded,0,0,3,0,3,1,0,0,0,0,0,0,0,0,7
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,DISTRICT TOTAL,55,TOTAL,1,3,16,7,89,40,0,0,2,0,0,0,0,0,158
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,040,North Brunswick Township High School,10,Grade 10,0,0,0,1,1,3,0,0,0,0,0,0,0,0,5
