dist_year,DISTRICT_NAME_left,SCHOOL_NAME,YEAR,GRAD_RATE,DISTRICT_NAME_right,STNAME,Year,Population
GLOUCESTER2014,GLOUCESTER,Gloucester City Jr. Sr. High School,2014,86.21,GLOUCESTER,New Jersey,2014,11332.0
GLOUCESTER2014,GLOUCESTER,Gloucester City Jr. Sr. High School,2014,86.21,GLOUCESTER,New Jersey,2014,11332.0
GLOUCESTER2014,GLOUCESTER,Gloucester City Jr. Sr. High School,2014,86.21,GLOUCESTER,New Jersey,2014,291151.0
GLOUCESTER2014,GLOUCESTER,Gloucester County Institute of Technology,2014,97.74,GLOUCESTER,New Jersey,2014,11332.0
GLOUCESTER2014,GLOUCESTER,Gloucester County Institute of Technology,2014,97.74,GLOUCESTER,New Jersey,2014,11332.0
GLOUCESTER2014,GLOUCESTER,Gloucester County Institute of Technology,2014,97.74,GLOUCESTER,New Jersey,2014,63940.0
GLOUCESTER2014,GLOUCESTER,Gloucester County Institute of Technology,2014,97.74,GLOUCESTER,New Jersey,2014,11332.0
GLOUCESTER2014,GLOUCESTER,Gloucester County Institute of Technology,2014,97.74,GLOUCESTER,New Jersey,2014,11332.0
GLOUCESTER2014,GLOUCESTER,Gloucester County Institute of Technology,2014,97.74,GLOUCESTER,New Jersey,2014,291151.0
GLOUCESTER2015,GLOUCESTER,Gloucester City Jr. Sr. High School,2015,82.47,GLOUCESTER,New Jersey,2015,11327.0
GLOUCESTER2015,GLOUCESTER,Gloucester City Jr. Sr. High School,2015,82.47,GLOUCESTER,New Jersey,2015,11327.0
GLOUCESTER2015,GLOUCESTER,Gloucester City Jr. Sr. High School,2015,82.47,GLOUCESTER,New Jersey,2015,63897.0
GLOUCESTER2015,GLOUCESTER,Gloucester City Jr. Sr. High School,2015,82.47,GLOUCESTER,New Jersey,2015,11327.0
GLOUCESTER2015,GLOUCESTER,Gloucester City Jr. Sr. High School,2015,82.47,GLOUCESTER,New Jersey,2015,11327.0
GLOUCESTER2015,GLOUCESTER,Gloucester City Jr. Sr. High School,2015,82.47,GLOUCESTER,New Jersey,2015,291651.0
GLOUCESTER2015,GLOUCESTER,Gloucester County Institute of Technology,2015,97.94,GLOUCESTER,New Jersey,2015,11327.0
GLOUCESTER2015,GLOUCESTER,Gloucester County Institute of Technology,2015,97.94,GLOUCESTER,New Jersey,2015,11327.0
GLOUCESTER2015,GLOUCESTER,Gloucester County Institute of Technology,2015,97.94,GLOUCESTER,New Jersey,2015,63897.0
GLOUCESTER2015,GLOUCESTER,Gloucester County Institute of Technology,2015,97.94,GLOUCESTER,New Jersey,2015,11327.0
GLOUCESTER2015,GLOUCESTER,Gloucester County Institute of Technology,2015,97.94,GLOUCESTER,New Jersey,2015,11327.0
GLOUCESTER2015,GLOUCESTER,Gloucester County Institute of Technology,2015,97.94,GLOUCESTER,New Jersey,2015,291651.0
GLOUCESTER2016,GLOUCESTER,Gloucester City Jr. Sr. High School,2016,94.04,GLOUCESTER,New Jersey,2016,11345.0
GLOUCESTER2016,GLOUCESTER,Gloucester City Jr. Sr. High School,2016,94.04,GLOUCESTER,New Jersey,2016,11345.0
GLOUCESTER2016,GLOUCESTER,Gloucester City Jr. Sr. High School,2016,94.04,GLOUCESTER,New Jersey,2016,64002.0
GLOUCESTER2016,GLOUCESTER,Gloucester City Jr. Sr. High School,2016,94.04,GLOUCESTER,New Jersey,2016,11345.0
GLOUCESTER2016,GLOUCESTER,Gloucester City Jr. Sr. High School,2016,94.04,GLOUCESTER,New Jersey,2016,11345.0
GLOUCESTER2016,GLOUCESTER,Gloucester City Jr. Sr. High School,2016,94.04,GLOUCESTER,New Jersey,2016,291703.0
GLOUCESTER2016,GLOUCESTER,Gloucester County Institute of Technology,2016,99.12,GLOUCESTER,New Jersey,2016,11345.0
GLOUCESTER2016,GLOUCESTER,Gloucester County Institute of Technology,2016,99.12,GLOUCESTER,New Jersey,2016,11345.0
GLOUCESTER2016,GLOUCESTER,Gloucester County Institute of Technology,2016,99.12,GLOUCESTER,New Jersey,2016,64002.0
GLOUCESTER2016,GLOUCESTER,Gloucester County Institute of Technology,2016,99.12,GLOUCESTER,New Jersey,2016,11345.0
GLOUCESTER2016,GLOUCESTER,Gloucester County Institute of Technology,2016,99.12,GLOUCESTER,New Jersey,2016,11345.0
GLOUCESTER2016,GLOUCESTER,Gloucester County Institute of Technology,2016,99.12,GLOUCESTER,New Jersey,2016,291703.0
GLOUCESTER2017,GLOUCESTER,Gloucester City Jr. Sr. High School,2017,89.86,GLOUCESTER,New Jersey,2017,11342.0
GLOUCESTER2017,GLOUCESTER,Gloucester City Jr. Sr. High School,2017,89.86,GLOUCESTER,New Jersey,2017,11342.0
GLOUCESTER2017,GLOUCESTER,Gloucester City Jr. Sr. High School,2017,89.86,GLOUCESTER,New Jersey,2017,64159.0
GLOUCESTER2017,GLOUCESTER,Gloucester City Jr. Sr. High School,2017,89.86,GLOUCESTER,New Jersey,2017,11342.0
GLOUCESTER2017,GLOUCESTER,Gloucester City Jr. Sr. High School,2017,89.86,GLOUCESTER,New Jersey,2017,11342.0
GLOUCESTER2017,GLOUCESTER,Gloucester City Jr. Sr. High School,2017,89.86,GLOUCESTER,New Jersey,2017,292206.0
GLOUCESTER2017,GLOUCESTER,Gloucester County Institute of Technology,2017,97.78,GLOUCESTER,New Jersey,2017,11342.0
GLOUCESTER2017,GLOUCESTER,Gloucester County Institute of Technology,2017,97.78,GLOUCESTER,New Jersey,2017,11342.0
GLOUCESTER2017,GLOUCESTER,Gloucester County Institute of Technology,2017,97.78,GLOUCESTER,New Jersey,2017,64159.0
GLOUCESTER2017,GLOUCESTER,Gloucester County Institute of Technology,2017,97.78,GLOUCESTER,New Jersey,2017,11342.0
GLOUCESTER2017,GLOUCESTER,Gloucester County Institute of Technology,2017,97.78,GLOUCESTER,New Jersey,2017,11342.0
GLOUCESTER2017,GLOUCESTER,Gloucester County Institute of Technology,2017,97.78,GLOUCESTER,New Jersey,2017,292206.0
GREATER2014,GREATER,Absegami High School,2014,92.86,,,,
GREATER2014,GREATER,Oakcrest High School,2014,91.72,,,,
GREATER2014,GREATER,Cedar Creek High School,2014,90.0,,,,
GREATER2015,GREATER,Absegami High School,2015,90.25,,,,
GREATER2015,GREATER,Oakcrest High School,2015,91.98,,,,
GREATER2015,GREATER,Cedar Creek High School,2015,92.02,,,,
GREATER2016,GREATER,Absegami High School,2016,91.75,,,,
GREATER2016,GREATER,Oakcrest High School,2016,91.35,,,,
GREATER2016,GREATER,Cedar Creek High School,2016,94.32,,,,
GREATER2017,GREATER,Absegami High School,2017,91.83,,,,
GREATER2017,GREATER,Oakcrest High School,2017,87.94,,,,
GREATER2017,GREATER,Cedar Creek High School,2017,89.87,,,,
HACKENSACK2014,HACKENSACK,Hackensack High School,2014,86.9,HACKENSACK,New Jersey,2014,44628.0
HACKENSACK2014,HACKENSACK,Hackensack High School,2014,86.9,HACKENSACK,New Jersey,2014,44628.0
HACKENSACK2014,HACKENSACK,Hackensack High School,2014,86.9,HACKENSACK,New Jersey,2014,44628.0
HACKENSACK2014,HACKENSACK,Hackensack High School,2014,86.9,HACKENSACK,New Jersey,2014,44628.0
HACKENSACK2015,HACKENSACK,Hackensack High School,2015,90.45,HACKENSACK,New Jersey,2015,44818.0
HACKENSACK2015,HACKENSACK,Hackensack High School,2015,90.45,HACKENSACK,New Jersey,2015,44818.0
HACKENSACK2015,HACKENSACK,Hackensack High School,2015,90.45,HACKENSACK,New Jersey,2015,44818.0
HACKENSACK2015,HACKENSACK,Hackensack High School,2015,90.45,HACKENSACK,New Jersey,2015,44818.0
HACKENSACK2016,HACKENSACK,Hackensack High School,2016,90.4,HACKENSACK,New Jersey,2016,44904.0
HACKENSACK2016,HACKENSACK,Hackensack High School,2016,90.4,HACKENSACK,New Jersey,2016,44904.0
HACKENSACK2016,HACKENSACK,Hackensack High School,2016,90.4,HACKENSACK,New Jersey,2016,44904.0
HACKENSACK2016,HACKENSACK,Hackensack High School,2016,90.4,HACKENSACK,New Jersey,2016,44904.0
HACKENSACK2017,HACKENSACK,Hackensack High School,2017,92.07,HACKENSACK,New Jersey,2017,45248.0
HACKENSACK2017,HACKENSACK,Hackensack High School,2017,92.07,HACKENSACK,New Jersey,2017,45248.0
HACKENSACK2017,HACKENSACK,Hackensack High School,2017,92.07,HACKENSACK,New Jersey,2017,45248.0
HACKENSACK2017,HACKENSACK,Hackensack High School,2017,92.07,HACKENSACK,New Jersey,2017,45248.0
HACKETTSTOWN2014,HACKETTSTOWN,Hackettstown High School,2014,94.04,HACKETTSTOWN,New Jersey,2014,9568.0
HACKETTSTOWN2014,HACKETTSTOWN,Hackettstown High School,2014,94.04,HACKETTSTOWN,New Jersey,2014,9568.0
HACKETTSTOWN2014,HACKETTSTOWN,Hackettstown High School,2014,94.04,HACKETTSTOWN,New Jersey,2014,9568.0
HACKETTSTOWN2014,HACKETTSTOWN,Hackettstown High School,2014,94.04,HACKETTSTOWN,New Jersey,2014,9568.0
HACKETTSTOWN2015,HACKETTSTOWN,Hackettstown High School,2015,91.67,HACKETTSTOWN,New Jersey,2015,9611.0
HACKETTSTOWN2015,HACKETTSTOWN,Hackettstown High School,2015,91.67,HACKETTSTOWN,New Jersey,2015,9611.0
HACKETTSTOWN2015,HACKETTSTOWN,Hackettstown High School,2015,91.67,HACKETTSTOWN,New Jersey,2015,9611.0
HACKETTSTOWN2015,HACKETTSTOWN,Hackettstown High School,2015,91.67,HACKETTSTOWN,New Jersey,2015,9611.0
HACKETTSTOWN2016,HACKETTSTOWN,Hackettstown High School,2016,93.56,HACKETTSTOWN,New Jersey,2016,9569.0
HACKETTSTOWN2016,HACKETTSTOWN,Hackettstown High School,2016,93.56,HACKETTSTOWN,New Jersey,2016,9569.0
HACKETTSTOWN2016,HACKETTSTOWN,Hackettstown High School,2016,93.56,HACKETTSTOWN,New Jersey,2016,9569.0
HACKETTSTOWN2016,HACKETTSTOWN,Hackettstown High School,2016,93.56,HACKETTSTOWN,New Jersey,2016,9569.0
HACKETTSTOWN2017,HACKETTSTOWN,Hackettstown High School,2017,93.57,HACKETTSTOWN,New Jersey,2017,9554.0
HACKETTSTOWN2017,HACKETTSTOWN,Hackettstown High School,2017,93.57,HACKETTSTOWN,New Jersey,2017,9554.0
HACKETTSTOWN2017,HACKETTSTOWN,Hackettstown High School,2017,93.57,HACKETTSTOWN,New Jersey,2017,9554.0
HACKETTSTOWN2017,HACKETTSTOWN,Hackettstown High School,2017,93.57,HACKETTSTOWN,New Jersey,2017,9554.0
HADDON2014,HADDON,HADDON HEIGHTS JR-SR HS,2014,86.27,HADDON,New Jersey,2014,7490.0
HADDON2014,HADDON,HADDON HEIGHTS JR-SR HS,2014,86.27,HADDON,New Jersey,2014,7490.0
HADDON2014,HADDON,HADDON HEIGHTS JR-SR HS,2014,86.27,HADDON,New Jersey,2014,14561.0
HADDON2014,HADDON,HADDON HEIGHTS JR-SR HS,2014,86.27,HADDON,New Jersey,2014,7490.0
HADDON2014,HADDON,HADDON HEIGHTS JR-SR HS,2014,86.27,HADDON,New Jersey,2014,7490.0
HADDON2014,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2014,91.37,HADDON,New Jersey,2014,7490.0
HADDON2014,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2014,91.37,HADDON,New Jersey,2014,7490.0
HADDON2014,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2014,91.37,HADDON,New Jersey,2014,14561.0
HADDON2014,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2014,91.37,HADDON,New Jersey,2014,7490.0
HADDON2014,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2014,91.37,HADDON,New Jersey,2014,7490.0
HADDON2015,HADDON,HADDON HEIGHTS JR-SR HS,2015,89.95,HADDON,New Jersey,2015,7503.0
HADDON2015,HADDON,HADDON HEIGHTS JR-SR HS,2015,89.95,HADDON,New Jersey,2015,7503.0
HADDON2015,HADDON,HADDON HEIGHTS JR-SR HS,2015,89.95,HADDON,New Jersey,2015,14547.0
HADDON2015,HADDON,HADDON HEIGHTS JR-SR HS,2015,89.95,HADDON,New Jersey,2015,7503.0
HADDON2015,HADDON,HADDON HEIGHTS JR-SR HS,2015,89.95,HADDON,New Jersey,2015,7503.0
HADDON2015,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2015,93.05,HADDON,New Jersey,2015,7503.0
HADDON2015,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2015,93.05,HADDON,New Jersey,2015,7503.0
HADDON2015,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2015,93.05,HADDON,New Jersey,2015,14547.0
HADDON2015,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2015,93.05,HADDON,New Jersey,2015,7503.0
HADDON2015,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2015,93.05,HADDON,New Jersey,2015,7503.0
HADDON2016,HADDON,HADDON HEIGHTS JR-SR HS,2016,93.41,HADDON,New Jersey,2016,7553.0
HADDON2016,HADDON,HADDON HEIGHTS JR-SR HS,2016,93.41,HADDON,New Jersey,2016,7553.0
HADDON2016,HADDON,HADDON HEIGHTS JR-SR HS,2016,93.41,HADDON,New Jersey,2016,14694.0
HADDON2016,HADDON,HADDON HEIGHTS JR-SR HS,2016,93.41,HADDON,New Jersey,2016,7553.0
HADDON2016,HADDON,HADDON HEIGHTS JR-SR HS,2016,93.41,HADDON,New Jersey,2016,7553.0
HADDON2016,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2016,94.48,HADDON,New Jersey,2016,7553.0
HADDON2016,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2016,94.48,HADDON,New Jersey,2016,7553.0
HADDON2016,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2016,94.48,HADDON,New Jersey,2016,14694.0
HADDON2016,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2016,94.48,HADDON,New Jersey,2016,7553.0
HADDON2016,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2016,94.48,HADDON,New Jersey,2016,7553.0
HADDON2017,HADDON,HADDON HEIGHTS JR-SR HS,2017,89.17,HADDON,New Jersey,2017,7588.0
HADDON2017,HADDON,HADDON HEIGHTS JR-SR HS,2017,89.17,HADDON,New Jersey,2017,7588.0
HADDON2017,HADDON,HADDON HEIGHTS JR-SR HS,2017,89.17,HADDON,New Jersey,2017,14706.0
HADDON2017,HADDON,HADDON HEIGHTS JR-SR HS,2017,89.17,HADDON,New Jersey,2017,7588.0
HADDON2017,HADDON,HADDON HEIGHTS JR-SR HS,2017,89.17,HADDON,New Jersey,2017,7588.0
HADDON2017,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2017,96.34,HADDON,New Jersey,2017,7588.0
HADDON2017,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2017,96.34,HADDON,New Jersey,2017,7588.0
HADDON2017,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2017,96.34,HADDON,New Jersey,2017,14706.0
HADDON2017,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2017,96.34,HADDON,New Jersey,2017,7588.0
HADDON2017,HADDON,HADDON TOWNSHIP HIGH SCHOOL,2017,96.34,HADDON,New Jersey,2017,7588.0
HADDONFIELD2014,HADDONFIELD,Haddonfield Memorial High School,2014,95.79,HADDONFIELD,New Jersey,2014,11432.0
HADDONFIELD2014,HADDONFIELD,Haddonfield Memorial High School,2014,95.79,HADDONFIELD,New Jersey,2014,11432.0
HADDONFIELD2014,HADDONFIELD,Haddonfield Memorial High School,2014,95.79,HADDONFIELD,New Jersey,2014,11432.0
HADDONFIELD2014,HADDONFIELD,Haddonfield Memorial High School,2014,95.79,HADDONFIELD,New Jersey,2014,11432.0
HADDONFIELD2015,HADDONFIELD,Haddonfield Memorial High School,2015,98.96,HADDONFIELD,New Jersey,2015,11407.0
HADDONFIELD2015,HADDONFIELD,Haddonfield Memorial High School,2015,98.96,HADDONFIELD,New Jersey,2015,11407.0
HADDONFIELD2015,HADDONFIELD,Haddonfield Memorial High School,2015,98.96,HADDONFIELD,New Jersey,2015,11407.0
HADDONFIELD2015,HADDONFIELD,Haddonfield Memorial High School,2015,98.96,HADDONFIELD,New Jersey,2015,11407.0
HADDONFIELD2016,HADDONFIELD,Haddonfield Memorial High School,2016,96.94,HADDONFIELD,New Jersey,2016,11438.0
HADDONFIELD2016,HADDONFIELD,Haddonfield Memorial High School,2016,96.94,HADDONFIELD,New Jersey,2016,11438.0
HADDONFIELD2016,HADDONFIELD,Haddonfield Memorial High School,2016,96.94,HADDONFIELD,New Jersey,2016,11438.0
HADDONFIELD2016,HADDONFIELD,Haddonfield Memorial High School,2016,96.94,HADDONFIELD,New Jersey,2016,11438.0
HADDONFIELD2017,HADDONFIELD,Haddonfield Memorial High School,2017,98.06,HADDONFIELD,New Jersey,2017,11435.0
HADDONFIELD2017,HADDONFIELD,Haddonfield Memorial High School,2017,98.06,HADDONFIELD,New Jersey,2017,11435.0
HADDONFIELD2017,HADDONFIELD,Haddonfield Memorial High School,2017,98.06,HADDONFIELD,New Jersey,2017,11435.0
HADDONFIELD2017,HADDONFIELD,Haddonfield Memorial High School,2017,98.06,HADDONFIELD,New Jersey,2017,11435.0
HAMILTON2014,HAMILTON,HAMILTON EAST - STEINERT,2014,94.16,HAMILTON,New Jersey,2014,26871.0
HAMILTON2014,HAMILTON,HAMILTON EAST - STEINERT,2014,94.16,HAMILTON,New Jersey,2014,89357.0
HAMILTON2014,HAMILTON,HAMILTON NORTH-NOTTINGHAM,2014,87.53,HAMILTON,New Jersey,2014,26871.0
HAMILTON2014,HAMILTON,HAMILTON NORTH-NOTTINGHAM,2014,87.53,HAMILTON,New Jersey,2014,89357.0
HAMILTON2014,HAMILTON,HAMILTON WEST-WATSON,2014,88.7,HAMILTON,New Jersey,2014,26871.0
HAMILTON2014,HAMILTON,HAMILTON WEST-WATSON,2014,88.7,HAMILTON,New Jersey,2014,89357.0
HAMILTON2015,HAMILTON,HAMILTON EAST - STEINERT,2015,95.18,HAMILTON,New Jersey,2015,26682.0
HAMILTON2015,HAMILTON,HAMILTON EAST - STEINERT,2015,95.18,HAMILTON,New Jersey,2015,89189.0
HAMILTON2015,HAMILTON,HAMILTON NORTH-NOTTINGHAM,2015,88.79,HAMILTON,New Jersey,2015,26682.0
HAMILTON2015,HAMILTON,HAMILTON NORTH-NOTTINGHAM,2015,88.79,HAMILTON,New Jersey,2015,89189.0
HAMILTON2015,HAMILTON,HAMILTON WEST-WATSON,2015,89.43,HAMILTON,New Jersey,2015,26682.0
HAMILTON2015,HAMILTON,HAMILTON WEST-WATSON,2015,89.43,HAMILTON,New Jersey,2015,89189.0
HAMILTON2016,HAMILTON,HAMILTON EAST - STEINERT,2016,94.96,HAMILTON,New Jersey,2016,26488.0
HAMILTON2016,HAMILTON,HAMILTON EAST - STEINERT,2016,94.96,HAMILTON,New Jersey,2016,89042.0
HAMILTON2016,HAMILTON,HAMILTON NORTH-NOTTINGHAM,2016,91.37,HAMILTON,New Jersey,2016,26488.0
HAMILTON2016,HAMILTON,HAMILTON NORTH-NOTTINGHAM,2016,91.37,HAMILTON,New Jersey,2016,89042.0
HAMILTON2016,HAMILTON,HAMILTON WEST-WATSON,2016,90.6,HAMILTON,New Jersey,2016,26488.0
HAMILTON2016,HAMILTON,HAMILTON WEST-WATSON,2016,90.6,HAMILTON,New Jersey,2016,89042.0
HAMILTON2017,HAMILTON,HAMILTON EAST - STEINERT,2017,96.89,HAMILTON,New Jersey,2017,26408.0
HAMILTON2017,HAMILTON,HAMILTON EAST - STEINERT,2017,96.89,HAMILTON,New Jersey,2017,89078.0
HAMILTON2017,HAMILTON,HAMILTON NORTH-NOTTINGHAM,2017,88.05,HAMILTON,New Jersey,2017,26408.0
HAMILTON2017,HAMILTON,HAMILTON NORTH-NOTTINGHAM,2017,88.05,HAMILTON,New Jersey,2017,89078.0
HAMILTON2017,HAMILTON,HAMILTON WEST-WATSON,2017,90.03,HAMILTON,New Jersey,2017,26408.0
HAMILTON2017,HAMILTON,HAMILTON WEST-WATSON,2017,90.03,HAMILTON,New Jersey,2017,89078.0
HAMMONTON2014,HAMMONTON,Hammonton High School,2014,92.53,HAMMONTON,New Jersey,2014,14678.0
HAMMONTON2014,HAMMONTON,Hammonton High School,2014,92.53,HAMMONTON,New Jersey,2014,14678.0
HAMMONTON2014,HAMMONTON,Hammonton High School,2014,92.53,HAMMONTON,New Jersey,2014,14678.0
HAMMONTON2014,HAMMONTON,Hammonton High School,2014,92.53,HAMMONTON,New Jersey,2014,14678.0
HAMMONTON2015,HAMMONTON,Hammonton High School,2015,91.17,HAMMONTON,New Jersey,2015,14558.0
HAMMONTON2015,HAMMONTON,Hammonton High School,2015,91.17,HAMMONTON,New Jersey,2015,14558.0
HAMMONTON2015,HAMMONTON,Hammonton High School,2015,91.17,HAMMONTON,New Jersey,2015,14558.0
HAMMONTON2015,HAMMONTON,Hammonton High School,2015,91.17,HAMMONTON,New Jersey,2015,14558.0
HAMMONTON2016,HAMMONTON,Hammonton High School,2016,91.58,HAMMONTON,New Jersey,2016,14429.0
HAMMONTON2016,HAMMONTON,Hammonton High School,2016,91.58,HAMMONTON,New Jersey,2016,14429.0
HAMMONTON2016,HAMMONTON,Hammonton High School,2016,91.58,HAMMONTON,New Jersey,2016,14429.0
HAMMONTON2016,HAMMONTON,Hammonton High School,2016,91.58,HAMMONTON,New Jersey,2016,14429.0
HAMMONTON2017,HAMMONTON,Hammonton High School,2017,86.83,HAMMONTON,New Jersey,2017,14369.0
HAMMONTON2017,HAMMONTON,Hammonton High School,2017,86.83,HAMMONTON,New Jersey,2017,14369.0
HAMMONTON2017,HAMMONTON,Hammonton High School,2017,86.83,HAMMONTON,New Jersey,2017,14369.0
HAMMONTON2017,HAMMONTON,Hammonton High School,2017,86.83,HAMMONTON,New Jersey,2017,14369.0
HANOVER2014,HANOVER,Hanover Park High School,2014,97.2,HANOVER,New Jersey,2014,14330.0
HANOVER2014,HANOVER,Whippany Park High School,2014,96.57,HANOVER,New Jersey,2014,14330.0
HANOVER2015,HANOVER,Hanover Park High School,2015,96.68,HANOVER,New Jersey,2015,14389.0
HANOVER2015,HANOVER,Whippany Park High School,2015,97.78,HANOVER,New Jersey,2015,14389.0
HANOVER2016,HANOVER,Hanover Park High School,2016,97.52,HANOVER,New Jersey,2016,14700.0
HANOVER2016,HANOVER,Whippany Park High School,2016,97.83,HANOVER,New Jersey,2016,14700.0
HANOVER2017,HANOVER,Hanover Park High School,2017,96.4,HANOVER,New Jersey,2017,14661.0
HANOVER2017,HANOVER,Whippany Park High School,2017,98.9,HANOVER,New Jersey,2017,14661.0
HARRISON2014,HARRISON,Harrison High School,2014,90.48,HARRISON,New Jersey,2014,15029.0
HARRISON2014,HARRISON,Harrison High School,2014,90.48,HARRISON,New Jersey,2014,12851.0
HARRISON2014,HARRISON,Harrison High School,2014,90.48,HARRISON,New Jersey,2014,15029.0
HARRISON2014,HARRISON,Harrison High School,2014,90.48,HARRISON,New Jersey,2014,15029.0
HARRISON2014,HARRISON,Harrison High School,2014,90.48,HARRISON,New Jersey,2014,15029.0
HARRISON2015,HARRISON,Harrison High School,2015,91.71,HARRISON,New Jersey,2015,15521.0
HARRISON2015,HARRISON,Harrison High School,2015,91.71,HARRISON,New Jersey,2015,12940.0
HARRISON2015,HARRISON,Harrison High School,2015,91.71,HARRISON,New Jersey,2015,15521.0
HARRISON2015,HARRISON,Harrison High School,2015,91.71,HARRISON,New Jersey,2015,15521.0
HARRISON2015,HARRISON,Harrison High School,2015,91.71,HARRISON,New Jersey,2015,15521.0
HARRISON2016,HARRISON,Harrison High School,2016,94.57,HARRISON,New Jersey,2016,16489.0
HARRISON2016,HARRISON,Harrison High School,2016,94.57,HARRISON,New Jersey,2016,12957.0
HARRISON2016,HARRISON,Harrison High School,2016,94.57,HARRISON,New Jersey,2016,16489.0
HARRISON2016,HARRISON,Harrison High School,2016,94.57,HARRISON,New Jersey,2016,16489.0
HARRISON2016,HARRISON,Harrison High School,2016,94.57,HARRISON,New Jersey,2016,16489.0
HARRISON2017,HARRISON,Harrison High School,2017,91.94,HARRISON,New Jersey,2017,17643.0
HARRISON2017,HARRISON,Harrison High School,2017,91.94,HARRISON,New Jersey,2017,13015.0
HARRISON2017,HARRISON,Harrison High School,2017,91.94,HARRISON,New Jersey,2017,17643.0
HARRISON2017,HARRISON,Harrison High School,2017,91.94,HARRISON,New Jersey,2017,17643.0
HARRISON2017,HARRISON,Harrison High School,2017,91.94,HARRISON,New Jersey,2017,17643.0
HASBROUCK2014,HASBROUCK,Hasbrouck Heights High School,2014,94.04,HASBROUCK,New Jersey,2014,12170.0
HASBROUCK2014,HASBROUCK,Hasbrouck Heights High School,2014,94.04,HASBROUCK,New Jersey,2014,12170.0
HASBROUCK2014,HASBROUCK,Hasbrouck Heights High School,2014,94.04,HASBROUCK,New Jersey,2014,12170.0
HASBROUCK2014,HASBROUCK,Hasbrouck Heights High School,2014,94.04,HASBROUCK,New Jersey,2014,12170.0
HASBROUCK2015,HASBROUCK,Hasbrouck Heights High School,2015,92.7,HASBROUCK,New Jersey,2015,12223.0
HASBROUCK2015,HASBROUCK,Hasbrouck Heights High School,2015,92.7,HASBROUCK,New Jersey,2015,12223.0
HASBROUCK2015,HASBROUCK,Hasbrouck Heights High School,2015,92.7,HASBROUCK,New Jersey,2015,12223.0
HASBROUCK2015,HASBROUCK,Hasbrouck Heights High School,2015,92.7,HASBROUCK,New Jersey,2015,12223.0
HASBROUCK2016,HASBROUCK,Hasbrouck Heights High School,2016,95.56,HASBROUCK,New Jersey,2016,12227.0
HASBROUCK2016,HASBROUCK,Hasbrouck Heights High School,2016,95.56,HASBROUCK,New Jersey,2016,12227.0
HASBROUCK2016,HASBROUCK,Hasbrouck Heights High School,2016,95.56,HASBROUCK,New Jersey,2016,12227.0
HASBROUCK2016,HASBROUCK,Hasbrouck Heights High School,2016,95.56,HASBROUCK,New Jersey,2016,12227.0
HASBROUCK2017,HASBROUCK,Hasbrouck Heights High School,2017,94.92,HASBROUCK,New Jersey,2017,12277.0
HASBROUCK2017,HASBROUCK,Hasbrouck Heights High School,2017,94.92,HASBROUCK,New Jersey,2017,12277.0
HASBROUCK2017,HASBROUCK,Hasbrouck Heights High School,2017,94.92,HASBROUCK,New Jersey,2017,12277.0
HASBROUCK2017,HASBROUCK,Hasbrouck Heights High School,2017,94.92,HASBROUCK,New Jersey,2017,12277.0
HAWTHORNE2014,HAWTHORNE,Hawthorne High School,2014,85.79,HAWTHORNE,New Jersey,2014,19048.0
HAWTHORNE2014,HAWTHORNE,Hawthorne High School,2014,85.79,HAWTHORNE,New Jersey,2014,19048.0
HAWTHORNE2014,HAWTHORNE,Hawthorne High School,2014,85.79,HAWTHORNE,New Jersey,2014,19048.0
HAWTHORNE2014,HAWTHORNE,Hawthorne High School,2014,85.79,HAWTHORNE,New Jersey,2014,19048.0
HAWTHORNE2015,HAWTHORNE,Hawthorne High School,2015,90.48,HAWTHORNE,New Jersey,2015,19075.0
HAWTHORNE2015,HAWTHORNE,Hawthorne High School,2015,90.48,HAWTHORNE,New Jersey,2015,19075.0
HAWTHORNE2015,HAWTHORNE,Hawthorne High School,2015,90.48,HAWTHORNE,New Jersey,2015,19075.0
HAWTHORNE2015,HAWTHORNE,Hawthorne High School,2015,90.48,HAWTHORNE,New Jersey,2015,19075.0
HAWTHORNE2016,HAWTHORNE,Hawthorne High School,2016,91.88,HAWTHORNE,New Jersey,2016,19068.0
HAWTHORNE2016,HAWTHORNE,Hawthorne High School,2016,91.88,HAWTHORNE,New Jersey,2016,19068.0
HAWTHORNE2016,HAWTHORNE,Hawthorne High School,2016,91.88,HAWTHORNE,New Jersey,2016,19068.0
